,Subject,Data,Group,RM_Vals,Group_Coded
10383,863,-0.020870756154773705,Non,6,1
10384,863,-0.03461688256355385,Non,7,1
10385,863,-0.004777515469174102,Non,8,1
10386,863,0.007877780164661077,Non,9,1
10387,863,0.014220859959596543,Non,10,1
10388,863,-0.007881214315382131,Non,11,1
10389,863,-0.014270215518475312,Non,12,1
10390,863,-0.01160169570283218,Non,13,1
10391,863,-0.00983775851168902,Non,14,1
10392,863,0.00983775851168902,Non,15,1
10393,864,0.06395308895267911,Non,1,1
10394,864,0.06577168158022423,Non,2,1
10395,864,0.010328540414716819,Non,3,1
10396,864,-0.004941626813876408,Non,4,1
10397,864,0.018182284552710933,Non,5,1
10398,864,0.0020305397354160523,Non,6,1
10399,864,0.1254005492516152,Non,7,1
10400,864,-0.023492043612283894,Non,8,1
10401,864,0.012992877114210271,Non,9,1
10402,864,0.020578981126258625,Non,10,1
10403,864,0.023586218925367292,Non,11,1
10404,864,-0.02454263980379638,Non,12,1
10405,864,-0.0064237021894342355,Non,13,1
10406,864,0.012844332078901,Non,14,1
10407,864,-0.012844332078900997,Non,15,1
10408,865,-0.04537622873626316,Non,1,1
10409,865,-0.05375247354952479,Non,2,1
10410,865,0.000452608714990331,Non,3,1
10411,865,-0.021768514426577956,Non,4,1
10412,865,-0.039066839335923455,Non,5,1
10413,865,-0.01152686609249648,Non,6,1
10414,865,-0.0490157368398484,Non,7,1
10415,865,-0.04696790376004314,Non,8,1
10416,865,0.05613393680063206,Non,9,1
10417,865,0.02042397001992756,Non,10,1
10418,865,-0.04454021947684057,Non,11,1
10419,865,0.010894981203752055,Non,12,1
10420,865,-0.03683677189532302,Non,13,1
10421,865,-0.016331122550278417,Non,14,1
10422,865,0.016331122550278417,Non,15,1
10423,866,-0.0016646488135747817,Non,1,1
10424,866,0.016397817212790187,Non,2,1
10425,866,0.03933117662473257,Non,3,1
10426,866,0.012473429445708206,Non,4,1
10427,866,0.009039317712044699,Non,5,1
10428,866,0.022852802853656755,Non,6,1
10429,866,0.003995906556460579,Non,7,1
10430,866,0.005029477451388145,Non,8,1
10431,866,0.019270922030951758,Non,9,1
10432,866,-0.027783179736759804,Non,10,1
10433,866,-0.00242339811062906,Non,11,1
10434,866,0.008574586892661787,Non,12,1
10435,866,0.0008403842429650175,Non,13,1
10436,866,0.015559876739554447,Non,14,1
10437,866,-0.015559876739554447,Non,15,1
10438,867,0.033051908001014485,Non,1,1
10439,867,0.05924331380957573,Non,2,1
10440,867,0.027734701305174966,Non,3,1
10441,867,0.013927008576381465,Non,4,1
10442,867,0.041376338172349245,Non,5,1
10443,867,0.0236120390501851,Non,6,1
10444,867,0.02852976828590935,Non,7,1
10445,867,0.03182090391567084,Non,8,1
10446,867,0.024214449532884836,Non,9,1
10447,867,0.030226863338269343,Non,10,1
10448,867,0.03116476839548224,Non,11,1
10449,867,-0.0051815856913409,Non,12,1
10450,867,0.019697404065337546,Non,13,1
10451,867,-0.0006461572644178883,Non,14,1
10452,867,0.0006461572644178883,Non,15,1
10453,868,-0.03111963099247302,Non,1,1
10454,868,0.002347600380416811,Non,2,1
10455,868,0.01973130125123621,Non,3,1
10456,868,-0.01464295102695864,Non,4,1
10457,868,0.012151127016748264,Non,5,1
10458,868,0.030473616500886796,Non,6,1
10459,868,0.011709678513419612,Non,7,1
10460,868,0.03138986511119346,Non,8,1
10461,868,-0.0009070769809994862,Non,9,1
10462,868,0.003684138232349664,Non,10,1
10463,868,0.0076465327505569405,Non,11,1
10464,868,0.009764995196919434,Non,12,1
10465,868,-0.049877314288297434,Non,13,1
10466,868,-0.026553864775430352,Non,14,1
10467,868,0.026553864775430352,Non,15,1
10468,869,-0.0039130064245027005,Non,1,1
10469,869,-0.02553038022306105,Non,2,1
10470,869,-0.008903301359573974,Non,3,1
10471,869,-0.010530406527975943,Non,4,1
10472,869,-0.004133437154983551,Non,5,1
10473,869,-0.006860320239024113,Non,6,1
10474,869,-0.012181799935865368,Non,7,1
10475,869,0.0092535593557809,Non,8,1
10476,869,0.027949423030240065,Non,9,1
10477,869,-0.004074060489517064,Non,10,1
10478,869,-0.007952366612848791,Non,11,1
10479,869,-0.016355298510744215,Non,12,1
10480,869,-0.020240348792149424,Non,13,1
10481,869,-0.01784256460422409,Non,14,1
10482,869,0.01784256460422409,Non,15,1
10483,870,-0.02507770666328115,Non,1,1
10484,870,0.019526657408433463,Non,2,1
10485,870,0.037433399757324626,Non,3,1
10486,870,0.004853347684129669,Non,4,1
10487,870,0.01619637224664064,Non,5,1
10488,870,-0.003368469194287337,Non,6,1
10489,870,0.00949698416360833,Non,7,1
10490,870,0.0002788305113046799,Non,8,1
10491,870,0.03854638036181058,Non,9,1
10492,870,0.04758857698113608,Non,10,1
10493,870,-0.012062076036850377,Non,11,1
10494,870,-0.01487183297688901,Non,12,1
10495,870,0.05992868906076637,Non,13,1
10496,870,0.005653836535991949,Non,14,1
10497,870,-0.005653836535991949,Non,15,1
10498,871,0.009050070234673798,Non,1,1
10499,871,0.00862386521889947,Non,2,1
10500,871,0.03120286509499039,Non,3,1
10501,871,0.018154764392452442,Non,4,1
10502,871,0.014362257152627893,Non,5,1
10503,871,0.018895505105031265,Non,6,1
10504,871,0.017202757289903142,Non,7,1
10505,871,-0.0027566400696174796,Non,8,1
10506,871,-0.0047394290198966,Non,9,1
10507,871,0.029803003960495286,Non,10,1
10508,871,0.008098622363755822,Non,11,1
10509,871,0.02380285991069642,Non,12,1
10510,871,0.008357145840602546,Non,13,1
10511,871,0.02135843553069247,Non,14,1
10512,871,-0.02135843553069247,Non,15,1
10513,872,-0.006327796040403557,Non,1,1
10514,872,-0.002548241400328992,Non,2,1
10515,872,-0.03596241288444085,Non,3,1
10516,872,-0.030117781484897355,Non,4,1
10517,872,-0.042526828699020636,Non,5,1
10518,872,-0.020960146552181147,Non,6,1
10519,872,-0.03010989902634359,Non,7,1
10520,872,-0.004030838730728688,Non,8,1
10521,872,-0.019869563370782706,Non,9,1
10522,872,-0.014228327360570007,Non,10,1
10523,872,-0.012638798120612027,Non,11,1
10524,872,-0.015247484854686327,Non,12,1
10525,872,-0.002050820891030168,Non,13,1
10526,872,-0.003126193507638153,Non,14,1
10527,872,0.003126193507638153,Non,15,1
10528,873,0.02922618525074584,Non,1,1
10529,873,-0.019231279254537298,Non,2,1
10530,873,0.024473707761026888,Non,3,1
10531,873,0.016955209837009627,Non,4,1
10532,873,0.00988944347874286,Non,5,1
10533,873,-0.011395530157103706,Non,6,1
10534,873,-0.014936366987772402,Non,7,1
10535,873,0.00745303961936537,Non,8,1
10536,873,0.08871242713195843,Non,9,1
10537,873,0.07962918033900143,Non,10,1
10538,873,0.004382262151650648,Non,11,1
10539,873,-0.03474067598919107,Non,12,1
10540,873,0.02022778660926617,Non,13,1
10541,873,0.012194709924460034,Non,14,1
10542,873,-0.012194709924460034,Non,15,1
10543,874,0.013772082117907015,Non,1,1
10544,874,0.05288158390852227,Non,2,1
10545,874,-0.002711026886920284,Non,3,1
10546,874,0.029387081312123007,Non,4,1
10547,874,0.03460771927782837,Non,5,1
10548,874,0.02961533545706326,Non,6,1
10549,874,-0.038270715609186726,Non,7,1
10550,874,-0.01131391215910939,Non,8,1
10551,874,0.003342477100924817,Non,9,1
10552,874,-0.02115904088765712,Non,10,1
10553,874,-0.038000496970749365,Non,11,1
10554,874,-0.006728238106547987,Non,12,1
10555,874,-0.0780744932905956,Non,13,1
10556,874,-0.003161083606920797,Non,14,1
10557,874,0.003161083606920797,Non,15,1
10558,875,0.047170009551237624,Non,1,1
10559,875,-0.007442669992116357,Non,2,1
10560,875,0.06237390107777116,Non,3,1
10561,875,0.016706226458571366,Non,4,1
10562,875,0.03704312575248979,Non,5,1
10563,875,0.0035433296576639767,Non,6,1
10564,875,-0.005516772315645542,Non,7,1
10565,875,-0.026894540101219184,Non,8,1
10566,875,-0.07137903266490372,Non,9,1
10567,875,0.0025635523833386405,Non,10,1
10568,875,0.015707007610021844,Non,11,1
10569,875,0.001939484077151686,Non,12,1
10570,875,0.033259571202029645,Non,13,1
10571,875,7.55344507500505e-07,Non,14,1
10572,875,-7.55344507500505e-07,Non,15,1
10573,876,0.013720002302657824,Non,1,1
10574,876,0.04324282854344819,Non,2,1
10575,876,0.04163886383004951,Non,3,1
10576,876,0.020651034438227387,Non,4,1
10577,876,-0.06496252127676963,Non,5,1
10578,876,0.0857103372572311,Non,6,1
10579,876,-0.006353714846631676,Non,7,1
10580,876,0.042527986156563946,Non,8,1
10581,876,0.013422511600631551,Non,9,1
10582,876,-0.003195248422866226,Non,10,1
10583,876,0.005013649894153208,Non,11,1
10584,876,0.02940960704018597,Non,12,1
10585,876,0.0031884460040819402,Non,13,1
10586,876,-0.0245722796564393,Non,14,1
10587,876,0.0245722796564393,Non,15,1
10588,877,0.011882964283097385,Non,1,1
10589,877,0.008896705315460569,Non,2,1
10590,877,-0.05836874282410254,Non,3,1
10591,877,-0.02859016122186367,Non,4,1
10592,877,-0.007684327922459238,Non,5,1
10593,877,0.001766300200426358,Non,6,1
10594,877,-0.005060128652446417,Non,7,1
10595,877,0.022766036967379857,Non,8,1
10596,877,-0.024378701125836715,Non,9,1
10597,877,0.06122554257742584,Non,10,1
10598,877,-0.03825400726707576,Non,11,1
10599,877,0.02890014723253873,Non,12,1
10600,877,-0.008253121075473786,Non,13,1
10601,877,0.022499806488328746,Non,14,1
10602,877,-0.022499806488328746,Non,15,1
10603,878,-0.0018151967248291288,Non,1,1
10604,878,0.00639867642475013,Non,2,1
10605,878,-0.006874004205272444,Non,3,1
10606,878,-0.01402008660953508,Non,4,1
10607,878,0.004908248631502448,Non,5,1
10608,878,0.03437199825906023,Non,6,1
10609,878,0.02760472244844118,Non,7,1
10610,878,-0.015693952054971535,Non,8,1
10611,878,0.023342963712342627,Non,9,1
10612,878,0.027087862265324777,Non,10,1
10613,878,-0.0007752964577099029,Non,11,1
10614,878,0.025070550477612693,Non,12,1
10615,878,-0.005234988923356342,Non,13,1
10616,878,-0.00876490443469891,Non,14,1
10617,878,0.00876490443469891,Non,15,1
10618,879,-0.031856513847269584,Non,1,1
10619,879,0.0032120700042509356,Non,2,1
10620,879,-0.004093339956077616,Non,3,1
10621,879,-0.007588160549379464,Non,5,1
10622,879,-0.010298724310846762,Non,6,1
10623,879,-0.05499787671706883,Non,7,1
10624,879,-0.0072566218524140625,Non,8,1
10625,879,0.004965763369923478,Non,9,1
10626,879,0.007775607204486926,Non,10,1
10627,879,0.03908185415208569,Non,11,1
10628,879,0.0032301750934067754,Non,12,1
10629,879,0.015316992530328049,Non,13,1
10630,879,-0.01871864283227568,Non,14,1
10631,879,0.01871864283227568,Non,15,1
10632,880,0.04039100980533457,Non,1,1
10633,880,0.014682962594198809,Non,2,1
10634,880,0.012956647103112923,Non,3,1
10635,880,0.013272984713779076,Non,4,1
10636,880,-0.054394315988128696,Non,5,1
10637,880,-0.002409623703814377,Non,6,1
10638,880,0.002926523831807263,Non,7,1
10639,880,-0.02443240069281182,Non,8,1
10640,880,-0.009279688635453254,Non,9,1
10641,880,-0.009502873572667804,Non,10,1
10642,880,-0.021228249628400225,Non,11,1
10643,880,-0.01913393177467927,Non,12,1
10644,880,-0.010069646561912279,Non,13,1
10645,880,0.00941647613837988,Non,14,1
10646,880,-0.00941647613837988,Non,15,1
10647,881,0.02278758588956891,Non,1,1
10648,881,0.021494309763260198,Non,2,1
10649,881,0.030947690631953028,Non,3,1
10650,881,0.0012902012427426328,Non,4,1
10651,881,0.026520365073240123,Non,5,1
10652,881,0.010837131188314208,Non,6,1
10653,881,0.01739442093004896,Non,7,1
10654,881,0.012854715986688588,Non,8,1
10655,881,0.024908021904246874,Non,9,1
10656,881,0.009782543395092312,Non,10,1
10657,881,-0.0015058053215325946,Non,11,1
10658,881,0.012716060188444308,Non,12,1
10659,881,-0.009388079000830944,Non,13,1
10660,881,0.0,Non,15,1
10661,882,0.032994504282544516,Non,1,1
10662,882,0.020555608215559802,Non,2,1
10663,882,-0.001355659689502655,Non,3,1
10664,882,0.01523437666343043,Non,4,1
10665,882,0.03108830237715358,Non,5,1
10666,882,0.024454959402758027,Non,6,1
10667,882,0.0277962227745093,Non,7,1
10668,882,0.01993746206859965,Non,8,1
10669,882,0.028191134262044344,Non,9,1
10670,882,0.006534008017015725,Non,10,1
10671,882,0.001161706738773416,Non,11,1
10672,882,0.0015085105553652098,Non,12,1
10673,882,0.006862154217321795,Non,14,1
10674,882,-0.006862154217321795,Non,15,1
10675,883,0.008886543297253673,Non,1,1
10676,883,0.008866770244480798,Non,2,1
10677,883,0.0020202989429106803,Non,3,1
10678,883,0.000692629179936434,Non,4,1
10679,883,-0.009368564488096852,Non,5,1
10680,883,-0.015394421164455531,Non,6,1
10681,883,-0.018845054313686348,Non,7,1
10682,883,-0.015839662888856652,Non,8,1
10683,883,0.002236927555277949,Non,9,1
10684,883,0.0015029242667278266,Non,11,1
10685,883,-0.01644013528849498,Non,12,1
10686,883,0.0056108417186030105,Non,13,1
10687,883,0.012147536858603208,Non,14,1
10688,883,-0.012147536858603208,Non,15,1
10689,884,0.1310650195367528,Non,1,1
10690,884,0.07825682751337894,Non,2,1
10691,884,0.0005103218586972359,Non,3,1
10692,884,-0.04619358900152955,Non,4,1
10693,884,-0.007367517256661783,Non,5,1
10694,884,-0.03781080564458768,Non,6,1
10695,884,0.0010089404347653382,Non,7,1
10696,884,0.0035017707224751678,Non,8,1
10697,884,-0.04458775755167205,Non,9,1
10698,884,-0.048215934766936586,Non,10,1
10699,884,0.05464488780790419,Non,11,1
10700,884,-0.023469805581251748,Non,12,1
10701,884,-0.14416834397829464,Non,13,1
10702,884,0.05251556600648577,Non,14,1
10703,884,-0.05251556600648577,Non,15,1
10704,885,-0.03675218818081322,Non,1,1
10705,885,-0.013451440273408093,Non,2,1
10706,885,-0.01579208679387695,Non,3,1
10707,885,-0.005402079315821977,Non,4,1
10708,885,-0.011462527334444295,Non,5,1
10709,885,-0.012255682962600498,Non,6,1
10710,885,-0.029293481131064985,Non,7,1
10711,885,-0.016623523415899167,Non,8,1
10712,885,-0.03412191887266163,Non,9,1
10713,885,-0.012947354754220899,Non,10,1
10714,885,-0.008005995705216672,Non,11,1
10715,885,-0.0256277940265218,Non,12,1
10716,885,-0.0010422435023311263,Non,13,1
10717,885,-0.006250300939859271,Non,14,1
10718,885,0.006250300939859274,Non,15,1
10719,886,0.014361526073760594,Non,1,1
10720,886,-0.006986299356573918,Non,2,1
10721,886,-0.03452389498252832,Non,3,1
10722,886,0.015105665846242067,Non,4,1
10723,886,-0.1003749034692938,Non,5,1
10724,886,-0.14770709858668035,Non,6,1
10725,886,-0.07382026040032742,Non,7,1
10726,886,-0.022761917848033414,Non,8,1
10727,886,-0.07038291207563951,Non,9,1
10728,886,-0.09860652813786024,Non,10,1
10729,886,0.012814275497551632,Non,11,1
10730,886,-0.014972643407932598,Non,12,1
10731,886,-0.00839181205080114,Non,13,1
10732,886,-0.0013014632044597019,Non,14,1
10733,886,0.001301463204459695,Non,15,1
10734,887,-0.010759395220303617,Non,1,1
10735,887,-0.02281574604186453,Non,2,1
10736,887,-0.02084790139841454,Non,3,1
10737,887,-0.018648138603586696,Non,4,1
10738,887,-0.0353827739995381,Non,5,1
10739,887,-0.018134586559331693,Non,6,1
10740,887,-0.026513950138243106,Non,7,1
10741,887,-0.01177975061330855,Non,8,1
10742,887,-0.020328552836965767,Non,9,1
10743,887,-0.0062450777073089145,Non,10,1
10744,887,-0.01939462358912273,Non,11,1
10745,887,-0.013439378065463869,Non,12,1
10746,887,-0.009721832376074466,Non,13,1
10747,887,0.01363763824693329,Non,14,1
10748,887,-0.01363763824693329,Non,15,1
10749,888,0.005366695405235669,Non,1,1
10750,888,0.014181094715660831,Non,2,1
10751,888,0.06664159119604632,Non,3,1
10752,888,0.019901142929205872,Non,4,1
10753,888,0.08069374371636528,Non,5,1
10754,888,0.04262320425208051,Non,6,1
10755,888,0.013996609733349806,Non,7,1
10756,888,0.005599631600454017,Non,8,1
10757,888,0.0004181835835038311,Non,9,1
10758,888,0.04543899465556734,Non,10,1
10759,888,0.028753913332991664,Non,11,1
10760,888,-0.012557967839119215,Non,12,1
10761,888,0.050981483620489355,Non,13,1
10762,888,-0.0253957355118148,Non,14,1
10763,888,0.0253957355118148,Non,15,1
10764,889,0.023989050413201866,Non,1,1
10765,889,0.030221099389922842,Non,2,1
10766,889,-0.0004886698831365402,Non,3,1
10767,889,0.052278339345802546,Non,4,1
10768,889,0.016072530150545196,Non,5,1
10769,889,-0.001005522185281136,Non,6,1
10770,889,0.07845980979774098,Non,7,1
10771,889,0.03857613702764626,Non,8,1
10772,889,0.059940400588546904,Non,9,1
10773,889,0.008939795548993264,Non,10,1
10774,889,0.029326688089453528,Non,11,1
10775,889,0.018716162892065166,Non,12,1
10776,889,0.035131115453847686,Non,13,1
10777,889,-0.007413898188993372,Non,14,1
10778,889,0.007413898188993375,Non,15,1
10779,890,0.04081164164595613,Non,1,1
10780,890,0.029282458321320027,Non,2,1
10781,890,0.024409736200328817,Non,3,1
10782,890,-0.039646378913325876,Non,4,1
10783,890,0.03384282088473806,Non,5,1
10784,890,-0.007112287014792588,Non,6,1
10785,890,-0.02293125209658683,Non,7,1
10786,890,0.034055058254187254,Non,8,1
10787,890,-0.032953692041379136,Non,9,1
10788,890,-0.018345430206999132,Non,10,1
10789,890,-0.0026111251609166166,Non,11,1
10790,890,0.010491284231667546,Non,12,1
10791,890,0.034630593551109326,Non,13,1
10792,890,-0.00962786961051744,Non,14,1
10793,890,0.00962786961051744,Non,15,1
10794,891,-0.023586117836002667,Non,1,1
10795,891,-0.019942002101232835,Non,2,1
10796,891,-0.022320870688193425,Non,3,1
10797,891,-0.06579906051499547,Non,4,1
10798,891,0.018387699320318973,Non,5,1
10799,891,-0.02388851697637926,Non,6,1
10800,891,0.05645944309993784,Non,7,1
10801,891,-0.02737010657265742,Non,8,1
10802,891,0.012497950943197072,Non,9,1
10803,891,-0.04064642198813243,Non,10,1
10804,891,-0.034767851259698446,Non,11,1
10805,891,-0.025244417363984695,Non,12,1
10806,891,0.015156803511471488,Non,13,1
10807,891,-0.011789191072614483,Non,14,1
10808,891,0.011789191072614483,Non,15,1
10809,892,-0.031293565412405105,Non,1,1
10810,892,-0.013711667373141747,Non,2,1
10811,892,0.012241663349904165,Non,3,1
10812,892,0.019798206828959136,Non,4,1
10813,892,0.015856255685158478,Non,5,1
10814,892,0.002334511785484189,Non,6,1
10815,892,-0.012064786921295968,Non,7,1
10816,892,-0.012224202941468362,Non,8,1
10817,892,-0.007511026827694814,Non,9,1
10818,892,-0.01914991405392502,Non,10,1
10819,892,-0.004762660432016152,Non,11,1
10820,892,-0.03318540839254624,Non,12,1
10821,892,0.03323133952720089,Non,13,1
10822,892,-0.0012397532980497963,Non,14,1
10823,892,0.0012397532980497963,Non,15,1
10824,893,-0.00881524935453313,Non,1,1
10825,893,-0.10433159572688754,Non,2,1
10826,893,-0.0017421885828921915,Non,3,1
10827,893,-0.0149559648789853,Non,4,1
10828,893,-0.04124937355226432,Non,5,1
10829,893,0.030601001067534057,Non,6,1
10830,893,-0.0403898887761293,Non,7,1
10831,893,-0.020343951115383136,Non,8,1
10832,893,-0.030736536348137014,Non,9,1
10833,893,-0.039648309416213515,Non,10,1
10834,893,-0.026171762206517152,Non,11,1
10835,893,-0.003454370007992865,Non,12,1
10836,893,-0.008646684826096082,Non,13,1
10837,893,-0.005669231592434917,Non,14,1
10838,893,0.005669231592434917,Non,15,1
10839,894,0.03655651822846104,Non,1,1
10840,894,0.02181595594703013,Non,2,1
10841,894,0.02553603617978082,Non,3,1
10842,894,0.014930215766337133,Non,4,1
10843,894,0.005685015829211931,Non,5,1
10844,894,0.008024909592551716,Non,6,1
10845,894,0.024549070849516057,Non,8,1
10846,894,-0.0016593697650385932,Non,9,1
10847,894,0.004799011713351712,Non,10,1
10848,894,-0.04437805630058363,Non,11,1
10849,894,-0.005536356905383858,Non,12,1
10850,894,-0.009752338011895977,Non,13,1
10851,894,-0.007128512530392474,Non,14,1
10852,894,0.007128512530392474,Non,15,1
10853,895,0.003931573980369658,Non,1,1
10854,895,0.02181100704569667,Non,2,1
10855,895,-0.008853655899105889,Non,3,1
10856,895,-0.004295240957009824,Non,4,1
10857,895,-0.030622441218297127,Non,5,1
10858,895,-0.049230691629515946,Non,6,1
10859,895,0.013809431299800449,Non,7,1
10860,895,-0.005085010565519986,Non,8,1
10861,895,-0.013309935413983308,Non,9,1
10862,895,-0.002577877007609808,Non,10,1
10863,895,0.016447961684257113,Non,11,1
10864,895,0.0032049875723670733,Non,12,1
10865,895,0.024075222314084783,Non,14,1
10866,895,-0.02407522231408478,Non,15,1
10867,896,-0.008792122909440927,Non,1,1
10868,896,-0.07840893268445848,Non,2,1
10869,896,-0.11272449961713117,Non,3,1
10870,896,-0.08122593009981388,Non,4,1
10871,896,0.16288241438538595,Non,5,1
10872,896,0.001916147181405507,Non,6,1
10873,896,0.006032490096112951,Non,7,1
10874,896,-0.07359071793249565,Non,8,1
10875,896,-0.09759689263293148,Non,9,1
10876,896,-0.10588761544528826,Non,10,1
10877,896,-0.005740046688884915,Non,11,1
10878,896,0.00617103666728573,Non,12,1
10879,896,0.013956541451046285,Non,13,1
10880,896,0.03341926342191842,Non,14,1
